NmKGE_cmd,Log(CMD),Wet Threshold,Dry Threshold
574.1664728,2.759037829,2.535581621,2.847262721
578.4316297,2.762252033,2.535581621,2.847262721
583.6859995,2.766179276,2.535581621,2.847262721
589.1361383,2.770215664,2.535581621,2.847262721
593.9794269,2.773771403,2.535581621,2.847262721
597.992915,2.776696038,2.535581621,2.847262721
601.4593163,2.779206256,2.535581621,2.847262721
604.6676574,2.78151674,2.535581621,2.847262721
608.8923804,2.784540539,2.535581621,2.847262721
612.1802132,2.786879288,2.535581621,2.847262721
615.5235385,2.789244666,2.535581621,2.847262721
619.1254972,2.79177869,2.535581621,2.847262721
622.413864,2.794079258,2.535581621,2.847262721
626.7802751,2.797115321,2.535581621,2.847262721
631.1254807,2.800115715,2.535581621,2.847262721
635.2050602,2.802913949,2.535581621,2.847262721
638.1027823,2.804890638,2.535581621,2.847262721
642.2281397,2.807689331,2.535581621,2.847262721
646.5892941,2.810628509,2.535581621,2.847262721
648.3026991,2.81177783,2.535581621,2.847262721
652.4809848,2.81456786,2.535581621,2.847262721
656.7250912,2.817383609,2.535581621,2.847262721
660.4934418,2.81986851,2.535581621,2.847262721
664.151632,2.822267244,2.535581621,2.847262721
667.5040683,2.824453917,2.535581621,2.847262721
670.5038129,2.826401252,2.535581621,2.847262721
672.8478061,2.827916841,2.535581621,2.847262721
675.7798424,2.829805233,2.535581621,2.847262721
678.9491818,2.831837269,2.535581621,2.847262721
682.0693285,2.833828521,2.535581621,2.847262721
685.4368719,2.835967463,2.535581621,2.847262721
689.3736906,2.838454705,2.535581621,2.847262721
692.8089101,2.840613464,2.535581621,2.847262721
696.157146,2.842707285,2.535581621,2.847262721
699.632256,2.844869824,2.535581621,2.847262721
703.2614541,2.847116814,2.535581621,2.847262721
706.3912369,2.849045303,2.535581621,2.847262721
708.8350377,2.850545177,2.535581621,2.847262721
711.0761589,2.851916118,2.535581621,2.847262721
713.7797835,2.853564243,2.535581621,2.847262721
715.940396,2.854876868,2.535581621,2.847262721
716.790422,2.855392194,2.535581621,2.847262721
717.7235705,2.855957209,2.535581621,2.847262721
719.718713,2.857162795,2.535581621,2.847262721
722.2359499,2.858679102,2.535581621,2.847262721
725.1179615,2.860408663,2.535581621,2.847262721
727.786103,2.862003759,2.535581621,2.847262721
730.2220533,2.863454945,2.535581621,2.847262721
732.4911653,2.864802391,2.535581621,2.847262721
734.166032,2.865794287,2.535581621,2.847262721
735.7506084,2.86673063,2.535581621,2.847262721
737.0893628,2.867520144,2.535581621,2.847262721
738.8196365,2.86853843,2.535581621,2.847262721
740.2205364,2.86936113,2.535581621,2.847262721
741.8725893,2.870329325,2.535581621,2.847262721
743.4120894,2.871229619,2.535581621,2.847262721
745.7111988,2.872570665,2.535581621,2.847262721
747.7724261,2.873769447,2.535581621,2.847262721
749.506527,2.874775419,2.535581621,2.847262721
751.3228049,2.875826571,2.535581621,2.847262721
752.5578205,2.876539873,2.535581621,2.847262721
754.1833222,2.877476924,2.535581621,2.847262721
755.5343653,2.878254223,2.535581621,2.847262721
757.5315644,2.879400733,2.535581621,2.847262721
758.8260422,2.880142227,2.535581621,2.847262721
760.057168,2.880846259,2.535581621,2.847262721
760.907799,2.881332035,2.535581621,2.847262721
761.828044,2.881856956,2.535581621,2.847262721
762.6464074,2.882323229,2.535581621,2.847262721
763.2104043,2.882644282,2.535581621,2.847262721
762.0182128,2.881965351,2.535581621,2.847262721
761.6731389,2.88176864,2.535581621,2.847262721
761.381374,2.881602248,2.535581621,2.847262721
762.0029072,2.881956628,2.535581621,2.847262721
762.9652791,2.882504775,2.535581621,2.847262721
759.9836031,2.880804222,2.535581621,2.847262721
760.816476,2.881279909,2.535581621,2.847262721
759.0224747,2.880254636,2.535581621,2.847262721
756.5837879,2.878857031,2.535581621,2.847262721
753.8764816,2.877300195,2.535581621,2.847262721
752.5099783,2.876512263,2.535581621,2.847262721
752.4391435,2.87647138,2.535581621,2.847262721
747.3856598,2.873544761,2.535581621,2.847262721
746.9726899,2.873304724,2.535581621,2.847262721
748.0969885,2.873957906,2.535581621,2.847262721
749.5267093,2.874787113,2.535581621,2.847262721
750.6780709,2.875453729,2.535581621,2.847262721
751.9241659,2.876174043,2.535581621,2.847262721
753.174552,2.876895638,2.535581621,2.847262721
754.2160006,2.877495742,2.535581621,2.847262721
755.3749066,2.878162554,2.535581621,2.847262721
756.5388673,2.878831245,2.535581621,2.847262721
757.8302013,2.879571909,2.535581621,2.847262721
759.0510615,2.880270992,2.535581621,2.847262721
759.9521908,2.880786271,2.535581621,2.847262721
760.6684506,2.881195404,2.535581621,2.847262721
761.5283432,2.881686072,2.535581621,2.847262721
762.2007396,2.882069366,2.535581621,2.847262721
762.8816038,2.882457142,2.535581621,2.847262721
762.6884978,2.882347197,2.535581621,2.847262721
761.2862711,2.881547998,2.535581621,2.847262721
759.2170768,2.880365968,2.535581621,2.847262721
758.741662,2.880093932,2.535581621,2.847262721
759.5979102,2.880583761,2.535581621,2.847262721
760.3953316,2.881039442,2.535581621,2.847262721
758.1829005,2.879773985,2.535581621,2.847262721
753.4581191,2.877059117,2.535581621,2.847262721
753.6610492,2.877176071,2.535581621,2.847262721
752.4250544,2.876463248,2.535581621,2.847262721
752.8670121,2.876718268,2.535581621,2.847262721
753.3903226,2.877020037,2.535581621,2.847262721
753.8449811,2.877282048,2.535581621,2.847262721
754.1071316,2.877433048,2.535581621,2.847262721
754.12119,2.877441144,2.535581621,2.847262721
752.8291225,2.876696411,2.535581621,2.847262721
751.1043156,2.875700257,2.535581621,2.847262721
751.2573142,2.875788713,2.535581621,2.847262721
749.4348381,2.874733878,2.535581621,2.847262721
749.4707763,2.874754703,2.535581621,2.847262721
749.5525269,2.874802073,2.535581621,2.847262721
741.6939749,2.870224751,2.535581621,2.847262721
738.948615,2.86861424,2.535581621,2.847262721
739.6666746,2.869036052,2.535581621,2.847262721
737.7957866,2.867936171,2.535581621,2.847262721
738.0215706,2.868069055,2.535581621,2.847262721
738.7524474,2.868498933,2.535581621,2.847262721
739.4840331,2.868928801,2.535581621,2.847262721
740.2994454,2.869407424,2.535581621,2.847262721
741.1506984,2.869906522,2.535581621,2.847262721
741.3920766,2.87004794,2.535581621,2.847262721
741.7720458,2.870270463,2.535581621,2.847262721
742.4937875,2.870692824,2.535581621,2.847262721
743.3230154,2.87117758,2.535581621,2.847262721
744.1148115,2.871639949,2.535581621,2.847262721
744.8721339,2.872081727,2.535581621,2.847262721
745.6800184,2.872552506,2.535581621,2.847262721
746.5014509,2.873030656,2.535581621,2.847262721
747.230209,2.873454421,2.535581621,2.847262721
747.4305085,2.873570821,2.535581621,2.847262721
746.5232346,2.873043329,2.535581621,2.847262721
746.9750044,2.873306069,2.535581621,2.847262721
747.2605644,2.873472064,2.535581621,2.847262721
735.5759721,2.866627534,2.535581621,2.847262721
710.7362623,2.851708474,2.535581621,2.847262721
711.4959098,2.852172408,2.535581621,2.847262721
712.105797,2.852544521,2.535581621,2.847262721
709.6944728,2.851071423,2.535581621,2.847262721
710.143725,2.851346254,2.535581621,2.847262721
710.3782256,2.851489641,2.535581621,2.847262721
710.6034706,2.851627324,2.535581621,2.847262721
709.635618,2.851035405,2.535581621,2.847262721
710.1302295,2.851338001,2.535581621,2.847262721
710.4921992,2.851559314,2.535581621,2.847262721
706.9333461,2.849378468,2.535581621,2.847262721
705.8675815,2.848723236,2.535581621,2.847262721
706.3559925,2.849023634,2.535581621,2.847262721
706.6523759,2.849205823,2.535581621,2.847262721
706.8145223,2.849305464,2.535581621,2.847262721
707.36668,2.849644599,2.535581621,2.847262721
708.1951607,2.850152955,2.535581621,2.847262721
708.7887815,2.850516835,2.535581621,2.847262721
709.0153429,2.850655633,2.535581621,2.847262721
709.1263788,2.850723641,2.535581621,2.847262721
708.0872877,2.850086798,2.535581621,2.847262721
707.6709623,2.849831376,2.535581621,2.847262721
707.9752112,2.850018052,2.535581621,2.847262721
708.2480238,2.850185371,2.535581621,2.847262721
700.2673398,2.845263871,2.535581621,2.847262721
698.7383605,2.844314587,2.535581621,2.847262721
696.7251889,2.843061512,2.535581621,2.847262721
697.1593729,2.843332071,2.535581621,2.847262721
697.2845744,2.843410058,2.535581621,2.847262721
697.8720136,2.843775782,2.535581621,2.847262721
692.4315996,2.840376879,2.535581621,2.847262721
691.4207619,2.839742416,2.535581621,2.847262721
692.4531916,2.840390421,2.535581621,2.847262721
692.8329517,2.840628535,2.535581621,2.847262721
682.294928,2.833972143,2.535581621,2.847262721
670.2389521,2.826229664,2.535581621,2.847262721
666.7894037,2.82398869,2.535581621,2.847262721
667.7592345,2.824619903,2.535581621,2.847262721
668.8419766,2.825323522,2.535581621,2.847262721
669.6115921,2.825822963,2.535581621,2.847262721
670.0047473,2.82607788,2.535581621,2.847262721
668.3836335,2.825025807,2.535581621,2.847262721
665.2163508,2.822962916,2.535581621,2.847262721
665.1666914,2.822930494,2.535581621,2.847262721
665.7745065,2.823327161,2.535581621,2.847262721
657.3667787,2.817807752,2.535581621,2.847262721
645.7450216,2.810061067,2.535581621,2.847262721
646.1717199,2.810347947,2.535581621,2.847262721
647.0961735,2.810968832,2.535581621,2.847262721
647.4703834,2.811219908,2.535581621,2.847262721
647.6411193,2.811334415,2.535581621,2.847262721
646.7047315,2.810706038,2.535581621,2.847262721
644.7774792,2.80940986,2.535581621,2.847262721
636.4070609,2.803734989,2.535581621,2.847262721
624.2430825,2.795353738,2.535581621,2.847262721
619.1589669,2.791802167,2.535581621,2.847262721
618.4119432,2.791277868,2.535581621,2.847262721
618.956711,2.791660276,2.535581621,2.847262721
615.2425835,2.789046387,2.535581621,2.847262721
616.2537462,2.789759572,2.535581621,2.847262721
617.2423256,2.790455699,2.535581621,2.847262721
615.3598277,2.789129141,2.535581621,2.847262721
616.9627519,2.790258945,2.535581621,2.847262721
616.6991991,2.790073384,2.535581621,2.847262721
617.9814236,2.79097542,2.535581621,2.847262721
619.9872081,2.792382729,2.535581621,2.847262721
622.1804664,2.793916372,2.535581621,2.847262721
623.8661589,2.795091428,2.535581621,2.847262721
625.7201583,2.796380146,2.535581621,2.847262721
627.9842626,2.79794876,2.535581621,2.847262721
629.7836556,2.799191385,2.535581621,2.847262721
627.503188,2.797615937,2.535581621,2.847262721
627.5838099,2.797671731,2.535581621,2.847262721
609.4040589,2.784905342,2.535581621,2.847262721
604.0575765,2.781078336,2.535581621,2.847262721
596.1507389,2.775356087,2.535581621,2.847262721
592.6126571,2.772770923,2.535581621,2.847262721
587.3999238,2.768933886,2.535581621,2.847262721
584.8395179,2.76703671,2.535581621,2.847262721
582.6881166,2.765436161,2.535581621,2.847262721
584.4391733,2.766739318,2.535581621,2.847262721
585.9517341,2.767861844,2.535581621,2.847262721
586.9377075,2.768592011,2.535581621,2.847262721
587.4431153,2.768965818,2.535581621,2.847262721
589.5407164,2.770513805,2.535581621,2.847262721
587.3277511,2.768880522,2.535581621,2.847262721
581.9658119,2.764897472,2.535581621,2.847262721
580.9069244,2.764106553,2.535581621,2.847262721
583.3577881,2.765935,2.535581621,2.847262721
585.8143712,2.767760022,2.535581621,2.847262721
588.6615108,2.769865641,2.535581621,2.847262721
590.1911199,2.770992671,2.535581621,2.847262721
593.3502213,2.773311109,2.535581621,2.847262721
596.440416,2.775567064,2.535581621,2.847262721
600.4751426,2.778495034,2.535581621,2.847262721
605.0818084,2.781814096,2.535581621,2.847262721
608.0289651,2.783924269,2.535581621,2.847262721
612.0719347,2.786802466,2.535581621,2.847262721
615.3888963,2.789149656,2.535581621,2.847262721
617.9991015,2.790987844,2.535581621,2.847262721
620.4285181,2.792691752,2.535581621,2.847262721
622.1768542,2.793913851,2.535581621,2.847262721
624.9519751,2.795846645,2.535581621,2.847262721
627.9063475,2.797894873,2.535581621,2.847262721
630.018733,2.799353463,2.535581621,2.847262721
633.0762574,2.801456026,2.535581621,2.847262721
636.3614516,2.803703864,2.535581621,2.847262721
637.7189659,2.804629333,2.535581621,2.847262721
628.658909,2.798415074,2.535581621,2.847262721
630.6879241,2.799814516,2.535581621,2.847262721
632.4510315,2.801026905,2.535581621,2.847262721
633.0910933,2.801466204,2.535581621,2.847262721
635.9691376,2.803436041,2.535581621,2.847262721
638.8838319,2.805421898,2.535581621,2.847262721
640.863112,2.806765274,2.535581621,2.847262721
632.3764403,2.800975682,2.535581621,2.847262721
617.9914365,2.790982457,2.535581621,2.847262721
609.7224331,2.785132174,2.535581621,2.847262721
601.5205535,2.779250471,2.535581621,2.847262721
604.0187382,2.781050412,2.535581621,2.847262721
607.3759267,2.783457575,2.535581621,2.847262721
609.8092176,2.785193985,2.535581621,2.847262721
611.8974425,2.786678638,2.535581621,2.847262721
608.2418721,2.784076314,2.535581621,2.847262721
609.0811098,2.78467513,2.535581621,2.847262721
565.9337182,2.75276557,2.535581621,2.847262721
561.4190596,2.749287152,2.535581621,2.847262721
564.3337259,2.751536005,2.535581621,2.847262721
568.6244587,2.754825536,2.535581621,2.847262721
572.3058428,2.75762818,2.535581621,2.847262721
575.2866881,2.759884325,2.535581621,2.847262721
577.6733149,2.761682306,2.535581621,2.847262721
579.523654,2.763071167,2.535581621,2.847262721
582.0090685,2.764929752,2.535581621,2.847262721
585.2009617,2.767305031,2.535581621,2.847262721
590.0433573,2.770883925,2.535581621,2.847262721
589.2230613,2.770279736,2.535581621,2.847262721
593.1644951,2.773175148,2.535581621,2.847262721
597.4583375,2.776307626,2.535581621,2.847262721
599.6838702,2.777922368,2.535581621,2.847262721
594.322262,2.774021998,2.535581621,2.847262721
575.9118681,2.760356028,2.535581621,2.847262721
575.4544308,2.760010938,2.535581621,2.847262721
579.3285862,2.762924959,2.535581621,2.847262721
583.6883612,2.766181034,2.535581621,2.847262721
588.1399702,2.769480695,2.535581621,2.847262721
591.0015436,2.771588615,2.535581621,2.847262721
593.377558,2.773331117,2.535581621,2.847262721
597.4117561,2.776273765,2.535581621,2.847262721
600.9452026,2.778834873,2.535581621,2.847262721
605.1454191,2.78185975,2.535581621,2.847262721
608.2531214,2.784084346,2.535581621,2.847262721
611.1272356,2.786131639,2.535581621,2.847262721
615.0122346,2.788883755,2.535581621,2.847262721
615.7545334,2.789407618,2.535581621,2.847262721
600.9232502,2.778819008,2.535581621,2.847262721
601.9213541,2.779539751,2.535581621,2.847262721
605.1035566,2.781829706,2.535581621,2.847262721
608.5481141,2.784294921,2.535581621,2.847262721
611.59307,2.786462556,2.535581621,2.847262721
612.566481,2.787153229,2.535581621,2.847262721
602.2975364,2.779811087,2.535581621,2.847262721
592.5722503,2.77274131,2.535581621,2.847262721
596.3666134,2.775513322,2.535581621,2.847262721
598.5023401,2.777065853,2.535581621,2.847262721
594.2134358,2.773942467,2.535581621,2.847262721
591.2961052,2.771805018,2.535581621,2.847262721
593.5710013,2.773472675,2.535581621,2.847262721
597.9129426,2.776637954,2.535581621,2.847262721
602.6725912,2.780081441,2.535581621,2.847262721
606.8206329,2.783060339,2.535581621,2.847262721
611.2761788,2.786237472,2.535581621,2.847262721
616.3025614,2.789793973,2.535581621,2.847262721
620.3253914,2.792619558,2.535581621,2.847262721
621.3656222,2.793347222,2.535581621,2.847262721
625.3998248,2.796157755,2.535581621,2.847262721
629.6185121,2.799077489,2.535581621,2.847262721
633.200707,2.801541391,2.535581621,2.847262721
636.5669354,2.803844077,2.535581621,2.847262721
640.546442,2.806550623,2.535581621,2.847262721
644.9540162,2.809528752,2.535581621,2.847262721
649.9997933,2.812913219,2.535581621,2.847262721
655.1264318,2.816325122,2.535581621,2.847262721
659.8847754,2.819468109,2.535581621,2.847262721
664.237684,2.822323511,2.535581621,2.847262721
666.0236128,2.823489627,2.535581621,2.847262721
670.4440486,2.82636254,2.535581621,2.847262721
674.1997548,2.82878859,2.535581621,2.847262721
679.4273907,2.832143051,2.535581621,2.847262721
684.1822584,2.835171808,2.535581621,2.847262721
687.8305714,2.837481475,2.535581621,2.847262721
683.2377482,2.834571853,2.535581621,2.847262721
685.1799725,2.83580466,2.535581621,2.847262721
687.9220569,2.837539234,2.535581621,2.847262721
690.1281932,2.83892977,2.535581621,2.847262721
691.6399529,2.839880073,2.535581621,2.847262721
694.4643695,2.841649969,2.535581621,2.847262721
698.3747359,2.84408852,2.535581621,2.847262721
701.5863821,2.846081151,2.535581621,2.847262721
705.2205381,2.848324952,2.535581621,2.847262721
708.9313537,2.850604184,2.535581621,2.847262721
712.7810083,2.85295612,2.535581621,2.847262721
717.023296,2.855533266,2.535581621,2.847262721
719.7624879,2.857189209,2.535581621,2.847262721
722.4667544,2.858817867,2.535581621,2.847262721
726.0418813,2.860961673,2.535581621,2.847262721
729.534277,2.863045702,2.535581621,2.847262721
728.5328558,2.862449143,2.535581621,2.847262721
729.8768787,2.863249606,2.535581621,2.847262721
730.74675,2.863766892,2.535581621,2.847262721
732.9181113,2.865055454,2.535581621,2.847262721
735.8172118,2.866769942,2.535581621,2.847262721
739.1434881,2.868728755,2.535581621,2.847262721
742.0257131,2.870418955,2.535581621,2.847262721
744.5158339,2.871873938,2.535581621,2.847262721
747.1977341,2.873435546,2.535581621,2.847262721
750.2790645,2.875222828,2.535581621,2.847262721
753.5991681,2.87714041,2.535581621,2.847262721
747.5100172,2.873617017,2.535581621,2.847262721
745.8654685,2.872660501,2.535581621,2.847262721
748.4891962,2.874185536,2.535581621,2.847262721
710.7488532,2.851716168,2.535581621,2.847262721
